2012;2377;ESCOLA MUNICIPAL SANTA LUZIA;Pública;Municipal;Urbana;Minas Gerais;311206000000;CARANGOLA;R JOSE FELIPE SALES;Em Atividade
2012;2385;ESC SERVITA REGINA PACIS;Privada;Privada;Urbana;Minas Gerais;311206000000;CARANGOLA;R OLIMPIO TEIXEIRA;Em Atividade
2012;3036;PRE-ESCOLAR MUNICIPAL JOAO E MARIA;Pública;Municipal;Urbana;Minas Gerais;311206000000;CARANGOLA;PCA JOSE TOLEDO LANZAROTTI;Em Atividade
2012;3044;PRE-ESCOLAR MUNICIPAL DEDO VERDE;Pública;Municipal;Urbana;Minas Gerais;311206000000;CARANGOLA;AV DR PEDRO NOLASCO;Em Atividade
2012;3052;PEM PROFESSORA MARIA VICTORIA FERREIRA;Pública;Municipal;Urbana;Minas Gerais;311206000000;CARANGOLA;R ABILIO COIMBRA;Em Atividade
2012;3061;PEM PROFESSORA DALVA NOVAES AZEVEDO;Pública;Municipal;Urbana;Minas Gerais;311206000000;CARANGOLA;R QUINTINO BOCAIUVA;Paralisada
2012;3079;PEM CANTINHO DO CEU;Pública;Municipal;Urbana;Minas Gerais;311206000000;CARANGOLA;RUA DR. DUQUE DE MESQUITA;Paralisada
2012;3087;CMEI VEREADOR PEDRO ROSA DE MOURA;Pública;Municipal;Urbana;Minas Gerais;311206000000;CARANGOLA;AV DONA RAULINA GROSSI DE ARAUJO;Em Atividade
2012;6418;PEM MUNDO ENC MARIA GRACAS B;Pública;Municipal;Urbana;Minas Gerais;311206000000;CARANGOLA;RUA FELIPE JOSE DE SALES;Paralisada
2012;8305;ESC PORTAL DA EDUCACAO BHC;Privada;Privada;Urbana;Minas Gerais;311206000000;CARANGOLA;R BARAO DE SAO FRANCISCO;Em Atividade
2012;6006;ESCOLA OFFICINA DO SABER;Privada;Privada;Urbana;Minas Gerais;311206000000;CARANGOLA;AVENIDA MACHADO DE ASSIS;Em Atividade
2012;1778;PEM PETRINA FERREIRA;Pública;Municipal;Urbana;Minas Gerais;311206000000;CARANGOLA;AV CARLOS GOMES;Paralisada
2012;2731;CENTRO MUN DE EDUCACAO INFANTIL PROFESSORA CIFRA LACERDA AMARANTE;Pública;Municipal;Urbana;Minas Gerais;311206000000;CARANGOLA;LADEIRA CARLOS GOMES;Em Atividade
2012;9871;PRE ESC ESCADINHA DO SABER;Privada;Privada;Urbana;Minas Gerais;311206000000;CARANGOLA;R SANTOS DUMONT;Paralisada
2012;161;ESC DA TIA ULDA;Privada;Privada;Urbana;Minas Gerais;311206000000;CARANGOLA;R OLIMPIO TEIXEIRA;Em Atividade
2012;6428;C DE APRENDIZAGEM PINHEIRO;Privada;Privada;Urbana;Minas Gerais;311206000000;CARANGOLA;R STA LUZIA;Paralisada
2012;9800;ESC ENF CIENCIA;Privada;Privada;Urbana;Minas Gerais;311206000000;CARANGOLA;R SANTOS DUMONT;Em Atividade
2012;3017;IMEC INST METOD EDUC CARANGOLA;Privada;Privada;Urbana;Minas Gerais;311206000000;CARANGOLA;R PEDRO DE OLIVEIRA;Paralisada
2012;7128;ESC FORM PROF DE CARANGOLA;Privada;Privada;Urbana;Minas Gerais;311206000000;CARANGOLA;PCA DOS ESTUDANTES;Paralisada
2012;6143;COLEGIO CIDADE DE CARANGOLA;Privada;Privada;Urbana;Minas Gerais;311206000000;CARANGOLA;PRACA DOS ESTUDANTES;Em Atividade
2012;8090;CENTRO MUN DE EDUCACAO INFANTIL MENINO JESUS;Pública;Municipal;Urbana;Minas Gerais;311206000000;CARANGOLA;R MARECHAL FLORIANO PEIXOTO;Em Atividade
2012;8103;CENTRO MUN DE EDUCACAO INFANTIL BAIRRO SANTO ONOFRE;Pública;Municipal;Urbana;Minas Gerais;311206000000;CARANGOLA;R ALTIVO BIBIANO;Em Atividade
2012;8111;CENTRO MUN DE EDUCACAO INFANTIL IODETES FARIA KNUPP;Pública;Municipal;Urbana;Minas Gerais;311206000000;CARANGOLA;RUA DOUTOR PAULO PACHECO;Em Atividade
2012;8120;CENTRO MUN DE EDUCACAO INFANTIL DR FERNANDO QUINTAO HOSKEN;Pública;Municipal;Urbana;Minas Gerais;311206000000;CARANGOLA;R JOSE MARTINS DE MELO;Em Atividade
2012;9886;ESC IMEC CARANGOLA;Privada;Privada;Urbana;Minas Gerais;311206000000;CARANGOLA;R PEDRO DE OLIVEIRA;Em Atividade
2012;3298;EM ANGELUCI ORMEROD DO AMARAL;Pública;Municipal;Rural;Minas Gerais;311206000000;CARANGOLA;FAZENDA PARADA GENERAL;Paralisada
2012;4320;CENTRO DE EDUCACAO INFANTIL ARTE MANHA;Privada;Privada;Urbana;Minas Gerais;311206000000;CARANGOLA;R THOMAS GONZAGA;Em Atividade
2012;761;CENTRO MUNICIPAL DE EDUCACAO MARIA OLINDA PINHEIRO LIMA;Pública;Municipal;Urbana;Minas Gerais;311206000000;CARANGOLA;AV MACHADO DE ASSIS;Em Atividade
